activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
active,9515319,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,NC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,,,CHEMBL1201862,,,,CHEMBL1973720,,CHEMBL1973720,6.7,False,http://www.openphacts.org/units/Nanomolar,1584072,=,7,True,=,,Ki,nM,,199.53,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,6.7
active,9515327,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,Nc1noc2cccc(c3cccc(O)c3)c12,,,CHEMBL1201862,,,,CHEMBL1970340,,CHEMBL1970340,4.3,False,http://www.openphacts.org/units/Nanomolar,1585461,=,7,True,=,,Ki,nM,,50118.72,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,4.3
active,9515340,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,CCOC(=O)c1nc2C(=O)Nc3cc(c(NC(=O)C)cc3n2c1C)[N+](=O)[O-],,,CHEMBL1201862,,,,CHEMBL1997611,,CHEMBL1997611,5.4,False,http://www.openphacts.org/units/Nanomolar,1585546,=,7,True,=,,Ki,nM,,3981.07,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,5.4
active,9515342,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,CC(=O)Nc1ccc(cc1)n2nc3ccc(N)nc3n2,,,CHEMBL1201862,,,,CHEMBL2002723,,CHEMBL2002723,5.9,False,http://www.openphacts.org/units/Nanomolar,1585502,=,7,True,=,,Ki,nM,,1258.93,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,5.9
active,9515343,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,NC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,,,CHEMBL1201862,,,,CHEMBL1973720,,CHEMBL1973720,6.7,False,http://www.openphacts.org/units/Nanomolar,1584082,=,7,True,=,,Ki,nM,,199.53,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,6.7
active,9515347,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,CN1CCN(CC1)c2ccc(Nc3ncc(F)c(NC4C5CC(C=C5)C4C(=O)N)n3)cc2C,,,CHEMBL1201862,,,,CHEMBL1967878,CENISERTIB,CHEMBL1967878,5.7,False,http://www.openphacts.org/units/Nanomolar,1584284,=,7,True,=,,Ki,nM,,1995.26,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,5.7
active,9515348,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,CCC1CC(CC1c2ncc3cnc4[nH]ccc4n23)NS(=O)(=O)C5CC5,,,CHEMBL1201862,,,,CHEMBL1992073,,CHEMBL1992073,5.6,False,http://www.openphacts.org/units/Nanomolar,1584799,=,7,True,=,,Ki,nM,,2511.89,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,5.6
active,9515352,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,Nc1ncnc2sccc12,,,CHEMBL1201862,,,,CHEMBL1972934,,CHEMBL1972934,4.2,False,http://www.openphacts.org/units/Nanomolar,1585164,=,7,True,=,,Ki,nM,,63095.73,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,4.2
active,9515354,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,FC(F)Sc1ccc(NC(=O)Cc2ccc(cc2)c3cccnc3)cc1,,,CHEMBL1201862,,,,CHEMBL1992581,,CHEMBL1992581,5.4,False,http://www.openphacts.org/units/Nanomolar,1585208,=,7,True,=,,Ki,nM,,3981.07,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,5.4
active,9515362,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,NC(=O)c1cc2ccncc2s1,,,CHEMBL1201862,,,,CHEMBL1971534,,CHEMBL1971534,4.1,False,http://www.openphacts.org/units/Nanomolar,1584922,=,7,True,=,,Ki,nM,,79432.82,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,4.1
active,9515370,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,Clc1ccc(cc1)C2CC(=C(C#N)C(=O)C2C(=O)c3ccccc3)c4ccccc4,,,CHEMBL1201862,,,,CHEMBL1978371,,CHEMBL1978371,5.5,False,http://www.openphacts.org/units/Nanomolar,1585385,=,7,True,=,,Ki,nM,,3162.28,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,5.5
active,9515373,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,Cc1cccc(NC(=O)Nc2ccc(cc2)c3csc4c(cnc(N)c34)C#CCCCCCCCCN)c1,,,CHEMBL1201862,,,,CHEMBL1978166,,CHEMBL1978166,5.8,False,http://www.openphacts.org/units/Nanomolar,1584153,=,7,True,=,,Ki,nM,,1584.89,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,5.8
active,9515377,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,OCc1cc(on1)c2ccc3[nH]ncc3c2,,,CHEMBL1201862,,,,CHEMBL1974617,,CHEMBL1974617,4.1,False,http://www.openphacts.org/units/Nanomolar,1584388,=,7,True,=,,Ki,nM,,79432.82,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,4.1
active,9515380,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,COc1cc(Nc2ncnc(n2)N3CCCc4cc(C)ccc34)cc(OC)c1OC,,,CHEMBL1201862,,,,CHEMBL1992125,,CHEMBL1992125,5.4,False,http://www.openphacts.org/units/Nanomolar,1585095,=,7,True,=,,Ki,nM,,3981.07,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,5.4
active,9515386,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,C1Cc2sccc2c3[nH]ncc13,,,CHEMBL1201862,,,,CHEMBL2001539,,CHEMBL2001539,4.3,False,http://www.openphacts.org/units/Nanomolar,1585462,=,7,True,=,,Ki,nM,,50118.72,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,4.3
active,9515387,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,CNC1CC2OC(C)(C1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35,,,CHEMBL1201862,,,,CHEMBL1980995,,CHEMBL1980995,8.5,False,http://www.openphacts.org/units/Nanomolar,1585413,=,7,True,=,,Ki,nM,,3.162,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,8.5
active,9515388,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,Cc1cc(ccc1F)c2ncnc3[nH]ccc23,,,CHEMBL1201862,,,,CHEMBL1997041,,CHEMBL1997041,4.8,False,http://www.openphacts.org/units/Nanomolar,1585157,=,7,True,=,,Ki,nM,,15848.93,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,4.8
active,9515389,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,COc1cc(ccc1O)c2ccc3C(=O)Nc4cccc(O)c4Nc3c2,,,CHEMBL1201862,,,,CHEMBL550418,,CHEMBL550418,5.4,False,http://www.openphacts.org/units/Nanomolar,1584590,=,7,True,=,,Ki,nM,,3981.07,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,5.4
active,9515390,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,Oc1[nH]c2ccc(cc2c1c3ccc(CN4CCOCC4)cn3)C#N,,,CHEMBL1201862,,,,CHEMBL1969664,AZD-1080,CHEMBL1969664,5.2,False,http://www.openphacts.org/units/Nanomolar,1585045,=,7,True,=,,Ki,nM,,6309.57,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,5.2
active,9515394,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,O=C(Cc1cccs1)Nc2nc3ccccc3s2,,,CHEMBL1201862,,,,CHEMBL1421720,,CHEMBL1421720,5.5,False,http://www.openphacts.org/units/Nanomolar,1584586,=,7,True,=,,Ki,nM,,3162.28,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,5.5
active,9515396,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,Nc1nnc2cncc(Cl)n12,,,CHEMBL1201862,,,,CHEMBL1968130,,CHEMBL1968130,4.7,False,http://www.openphacts.org/units/Nanomolar,1585534,=,7,True,=,,Ki,nM,,19952.62,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,4.7
active,9515402,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,Clc1cccc2C(=O)NC=Nc12,,,CHEMBL1201862,,,,CHEMBL1949855,,CHEMBL1949855,4.8,False,http://www.openphacts.org/units/Nanomolar,1585188,=,7,True,=,,Ki,nM,,15848.93,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,4.8
active,9515403,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc23)c1C,,,CHEMBL1201862,,,,CHEMBL1990885,,CHEMBL1990885,6.8,False,http://www.openphacts.org/units/Nanomolar,1585552,=,7,True,=,,Ki,nM,,158.49,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,6.8
active,9515408,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,Clc1cccc(Nc2nc(nc(n2)n3cccn3)N4CCOCC4)c1,,,CHEMBL1201862,,,,CHEMBL1940137,,CHEMBL1940137,5.6,False,http://www.openphacts.org/units/Nanomolar,1585528,=,7,True,=,,Ki,nM,,2511.89,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,5.6
active,9515411,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,NC(=O)c1ccc2nc(cn2c1)c3oc(cc3)[N+](=O)[O-],,,CHEMBL1201862,,,,CHEMBL1973359,,CHEMBL1973359,6.7,False,http://www.openphacts.org/units/Nanomolar,1585550,=,7,True,=,,Ki,nM,,199.53,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,6.7
active,9515412,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,CN(C)CC1=C(O)C2=NC(=CC(=O)N2C=C1)C,,,CHEMBL1201862,,,,CHEMBL1988581,,CHEMBL1988581,7.4,False,http://www.openphacts.org/units/Nanomolar,1585521,=,7,True,=,,Ki,nM,,39.81,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,7.4
active,9515415,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,OC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,,,CHEMBL1201862,,,,CHEMBL1986943,,CHEMBL1986943,6.8,False,http://www.openphacts.org/units/Nanomolar,1584075,=,7,True,=,,Ki,nM,,158.49,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,6.8
active,9515418,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,Cc1cccc(NC(=O)Nc2ccc(cc2)c3csc4c(cnc(N)c34)C#CCCCCCCCCN)c1,,,CHEMBL1201862,,,,CHEMBL1978166,,CHEMBL1978166,5.8,False,http://www.openphacts.org/units/Nanomolar,1584207,=,7,True,=,,Ki,nM,,1584.89,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,5.8
active,9515424,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,Oc1c(Br)cc(C=NNC(=O)Nc2ccccc2)cc1Br,,,CHEMBL1201862,,,,CHEMBL1983575,,CHEMBL1983575,5.8,False,http://www.openphacts.org/units/Nanomolar,1584323,=,7,True,=,,Ki,nM,,1584.89,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,5.8
active,9515433,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,COc1ccccc1c2ccnc(Nc3cccc(c3)S(=O)(=O)C)n2,,,CHEMBL1201862,,,,CHEMBL1975903,,CHEMBL1975903,6,False,http://www.openphacts.org/units/Nanomolar,1584683,=,7,True,=,,Ki,nM,,1000,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,6
active,9515434,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,Cc1nc(N)sc1c2ccnc(Nc3ccc(cc3)N4CCOCC4)n2,,,CHEMBL1201862,,,,CHEMBL482967,CYC-116,CHEMBL482967,5.3,False,http://www.openphacts.org/units/Nanomolar,1584285,=,7,True,=,,Ki,nM,,5011.87,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,5.3
active,9515441,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,NC1=CC(=O)NN1c2ccccn2,,,CHEMBL1201862,,,,CHEMBL1995765,,CHEMBL1995765,4.8,False,http://www.openphacts.org/units/Nanomolar,1585179,=,7,True,=,,Ki,nM,,15848.93,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,4.8
active,9515450,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,CC(=O)NCC(=O)N1C2CCC1c3cc(Nc4ncc(c(NC5CCC5)n4)C(F)(F)F)ccc23,,,CHEMBL1201862,,,,CHEMBL1983111,,CHEMBL1983111,5.5,False,http://www.openphacts.org/units/Nanomolar,1584621,=,7,True,=,,Ki,nM,,3162.28,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,5.5
active,9515451,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,CCC(=O)Nc1ccc(C(=O)N2CCNCC2)c(O)c1,,,CHEMBL1201862,,,,CHEMBL1988141,,CHEMBL1988141,6.8,False,http://www.openphacts.org/units/Nanomolar,1585434,=,7,True,=,,Ki,nM,,158.49,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,6.8
active,9515456,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,COc1ccc(cc1OC)C(=O)Nc2n[nH]c3ccc(cc23)c4cn(Cc5ccccc5)nn4,,,CHEMBL1201862,,,,CHEMBL1991078,,CHEMBL1991078,6.4,False,http://www.openphacts.org/units/Nanomolar,1584387,=,7,True,=,,Ki,nM,,398.11,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,6.4
active,9515458,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,COc1ccc(c2ccc(N)cc2)c3cnoc13,,,CHEMBL1201862,,,,CHEMBL2002450,,CHEMBL2002450,4.1,False,http://www.openphacts.org/units/Nanomolar,1585338,=,7,True,=,,Ki,nM,,79432.82,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,4.1
active,9515459,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,Nc1ncnc2scc(c3ccccc3)c12,,,CHEMBL1201862,,,,CHEMBL1975212,,CHEMBL1975212,4.7,False,http://www.openphacts.org/units/Nanomolar,1584736,=,7,True,=,,Ki,nM,,19952.62,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,4.7
active,9515460,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,Brc1ccc2NNC(=O)c2c1,,,CHEMBL1201862,,,,CHEMBL2001613,,CHEMBL2001613,4.5,False,http://www.openphacts.org/units/Nanomolar,1584324,=,7,True,=,,Ki,nM,,31622.78,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,4.5
active,9515463,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,CN1CCN(CC1)c2nc(C3=C(C(=O)NC3=O)c4c[nH]c5ccccc45)c6ccccc6n2,,,CHEMBL1201862,,,,CHEMBL565612,SOTRASTAURIN,CHEMBL565612,5.5,False,http://www.openphacts.org/units/Nanomolar,1584938,=,7,True,=,,Ki,nM,,3162.28,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,5.5
active,9515472,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,CN(Cc1cc(Cl)c(O)c2ncccc12)C3CCCCC3,,,CHEMBL1201862,,,,CHEMBL1982413,,CHEMBL1982413,5.5,False,http://www.openphacts.org/units/Nanomolar,1584969,=,7,True,=,,Ki,nM,,3162.28,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,5.5
active,9515473,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,O=C(NCCc1cccs1)N2CCC(=CC2)c3c[nH]c4ncccc34,,,CHEMBL1201862,,,,CHEMBL1987535,,CHEMBL1987535,5.4,False,http://www.openphacts.org/units/Nanomolar,1584564,=,7,True,=,,Ki,nM,,3981.07,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,5.4
active,9515477,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,NC(=O)c1cc(c2cccs2)n3nccc3n1,,,CHEMBL1201862,,,,CHEMBL1987815,,CHEMBL1987815,4,False,http://www.openphacts.org/units/Nanomolar,1584955,=,7,True,=,,Ki,nM,,100000,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,4
active,9515479,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,NC(COc1cncc(c1)c2ccc3cnccc3c2)Cc4c[nH]c5ccccc45,,,CHEMBL1201862,,,,CHEMBL1981133,,CHEMBL1981133,6.4,False,http://www.openphacts.org/units/Nanomolar,1584368,=,7,True,=,,Ki,nM,,398.11,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,6.4
active,9515482,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,CC(C)Oc1cc(Nc2nc(NC(C)c3ccc(F)cn3)ncc2Cl)n[nH]1,,,CHEMBL1201862,,,,CHEMBL2007421,,CHEMBL2007421,6.5,False,http://www.openphacts.org/units/Nanomolar,1585539,=,7,True,=,,Ki,nM,,316.23,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,6.5
active,9515487,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,CN(C)C1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,,,CHEMBL1201862,,,,CHEMBL1969151,,CHEMBL1969151,6.4,False,http://www.openphacts.org/units/Nanomolar,1584081,=,7,True,=,,Ki,nM,,398.11,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,6.4
active,9515488,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,Cc1n[nH]c2ccc(cc12)c3cccnc3,,,CHEMBL1201862,,,,CHEMBL1967252,,CHEMBL1967252,4.9,False,http://www.openphacts.org/units/Nanomolar,1584617,=,7,True,=,,Ki,nM,,12589.25,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,4.9
active,9515489,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,Cn1cc(c2cc3nc(Br)cnc3[nH]2)c4cc(F)ccc14,,,CHEMBL1201862,,,,CHEMBL1993335,,CHEMBL1993335,5.6,False,http://www.openphacts.org/units/Nanomolar,1584744,=,7,True,=,,Ki,nM,,2511.89,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,5.6
active,9515490,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,Nc1nc(Cl)cc(n1)c2c[nH]c3ncccc23,,,CHEMBL1201862,,,,CHEMBL2007574,,CHEMBL2007574,5.7,False,http://www.openphacts.org/units/Nanomolar,1584090,=,7,True,=,,Ki,nM,,1995.26,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,5.7
active,9515492,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,CCN(CCN)C(=O)c1cccc(c1)n2nc(cc2NC(=O)Nc3cccc4ccccc34)C(C)(C)C,,,CHEMBL1201862,,,,CHEMBL2004637,,CHEMBL2004637,5.5,False,http://www.openphacts.org/units/Nanomolar,1584707,=,7,True,=,,Ki,nM,,3162.28,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,5.5
active,9515504,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,CN(C)c1ccc(cc1)c2cc(nc(NS(=O)(=O)c3ccc(N)cc3)n2)c4ccc(cc4)[N+](=O)[O-],,,CHEMBL1201862,,,,CHEMBL1980167,,CHEMBL1980167,5.7,False,http://www.openphacts.org/units/Nanomolar,1584747,=,7,True,=,,Ki,nM,,1995.26,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,5.7
active,9515513,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,OCc1ccc(cc1)c2sc(nc2C(=O)O)N3CCc4cccc(C(=O)Nc5nc6ccccc6s5)c4C3,,,CHEMBL1201862,,,,CHEMBL1983980,,CHEMBL1983980,6,False,http://www.openphacts.org/units/Nanomolar,1585442,=,7,True,=,,Ki,nM,,1000,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,6
